Call Count,Called Phone Number,Start Time Min,Start Time Max,Total Duration,Call Start Time,Region,City,Phone Line,Location,Marketing Source,Marketing Medium,Marketing Campaign,Marketing Search Terms,Google Click ID,Google GBRAID,Google Ads Customer ID,Google Analytics Session ID,Google Analytics Client ID,Google Analytics Measurement ID,Google WBRAID,Connected Duration,Total IVR Duration,Landing page,Calling Page,New Sales Call,Serviceable area,New Service Activation,Call Not Answered by Agent,ID name,Audio URL
1,833-474-0582,11/4/25 14:45,11/4/25 14:53,0:08:27,11/4/25 14:48,East,Boston,Mobile,Boston,SFMC,Email,fiber_upgrade_offer_prospecting,__,__,__,__,__,__,__,__,0:08:08,0:00:19,__,__,1,1,1,0,J4VH4BQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/J4VH4BQ.mp3
1,833-474-0582,11/12/25 16:58,11/12/25 17:04,0:05:30,11/12/25 17:00,East,Cambridge,Landline,Boston,Google Ad,Paid Search,low_price_guarantee_q4_2025,1 gig fiber plan cost,ZRu1B2Oej2uT74z4mDHM4qO0,OclV7fgI_iaZSE95x7N,ZXqzyZBFaRXr2U,NbWJAG3p9TcEK5jlGPA,xpbD1FEKXgWpWUUhBU9wU,j7PqLGb1lge,__,0:05:05,0:00:25,www.itelecomservices.com/Phone,www.itelecomservices.com/packages,0,0,0,0,JMTD3FA,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JMTD3FA.mp3
1,833-474-0582,11/2/25 16:00,11/2/25 16:14,0:14:19,11/2/25 16:00,South,Henrico,Mobile,Richmond,Google Ad,Paid Search,student_internet_deal_prospecting,cable tv channel packages,ydFV4zL7MMzHQ5dLnn,wA9qrU9SVnnJIgA36OCTrJcD5,4TuR8EqKzYaofC,T9d8P3IH9-eA-gvSS,amA63xrCM80nD_q0_,SGutWdjZTFUc,__,0:14:03,0:00:16,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/internet,0,0,0,0,RDZXFYR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/RDZXFYR.mp3
1,833-474-0582,11/14/25 11:05,11/14/25 11:15,0:10:32,11/14/25 11:10,South,Chesapeake,Mobile,Richmond,SFMC,Email,hd_channel_lineup_prospecting,__,__,__,__,__,__,__,__,0:10:07,0:00:25,__,__,1,1,1,0,JEPNJXQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JEPNJXQ.mp3
1,833-474-0582,11/5/25 12:23,11/5/25 12:23,0:01:32,11/5/25 12:23,South,Henrico,Mobile,Richmond,Google Ad,Paid Search,free_installation_promo_retarget,cable tv channel packages,vmVcuj9vrzpHbUhP4cJ3AVZ,Edpfz-wuinvlpGFuDsL1Wo6d,TqAmm-GHZBQD,9EcqeqbndvAYwgFlBXQ,RmkQ7Cub_U7bTOFl7xW,9Rarl1ahObLb0K,__,0:01:23,0:00:09,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages,0,0,0,0,9GWC5NS,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9GWC5NS.mp3
1,833-474-0582,11/4/25 14:56,11/4/25 15:01,0:05:17,11/4/25 15:00,South,Henrico,Mobile,Raleigh Park,Google Ad,Paid Search,free_installation_promo_q4_2025,fiber internet providers near me,M8v8OjMywZWE7YQQDpCCJyL,PQ6xSQhAzKWhtRfu4iFMDS7,V-VMjCZK35tpl,X7zHQ_IaBf1NWQtvFgO,8A1uShHaLflOPa2cR7,u4KRTcXiqwRzh3,__,0:04:57,0:00:20,www.itelecomservices.com/,www.itelecomservices.com/packages,0,0,0,1,D699F96,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/D699F96.mp3
1,833-474-0582,11/2/25 8:37,11/2/25 8:40,0:02:59,11/2/25 8:39,East,Providence,Mobile,Boston,Google.com,Organic,__,__,__,__,__,__,xTljv0krQ5BmSzl,MfmqPUs-fs2,__,0:02:39,0:00:20,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages,0,0,0,1,W2B7TRB,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/W2B7TRB.mp3
1,833-474-0582,11/15/25 10:11,11/15/25 10:20,0:09:26,11/15/25 10:16,North,Philadelphia,Mobile,Cherry Hill,Display Ad,Banner Ad,free_installation_promo_q4_2025,__,__,__,__,__,__,__,7HB9Se0UxNdkqZrooPe4SH-,0:09:09,0:00:17,__,__,0,0,0,0,UTUXVU2,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/UTUXVU2.mp3
1,833-474-0582,11/4/25 11:59,11/4/25 12:10,0:10:38,11/4/25 12:06,Central,Springfield,Mobile,Springfield,Google Ad,Paid Search,free_installation_promo_q4_2025,cable tv channel packages,lZHIIMY-otPEKbKc07HQ,1HA_-SCgjUUsY_rQBrkSzd_p,utOf1DQ3pLP_ur,a0TixDveRV7q82eK,1YG4bOkPFJ-SU3HaQUE,Eoz63DCADO6lXK,__,0:10:22,0:00:16,www.itelecomservices.com/TV,www.itelecomservices.com/packages/bundle,1,1,1,0,4GZHVDT,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/4GZHVDT.mp3
1,833-474-0582,11/8/25 14:40,11/8/25 14:50,0:09:40,11/8/25 14:42,East,Quincy,Mobile,Boston,Google.com,Organic,__,__,__,__,__,__,hWtGeVN_DGa5dh40X1p,Er6TZyrR4J,__,0:09:24,0:00:16,www.itelecomservices.com/contact-us,www.itelecomservices.com/Phone,0,0,0,1,U6WYG4W,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/U6WYG4W.mp3
1,833-474-0582,11/4/25 13:38,11/4/25 13:48,0:09:37,11/4/25 13:46,South,Henrico,Mobile,Richmond,Display Ad,Banner Ad,wifi_dead_zone_fix_retarget,__,__,__,__,__,__,__,SBLxYgjlunvu5NY25yVZqU,0:09:18,0:00:19,__,__,0,0,0,1,A3H6CYQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/A3H6CYQ.mp3
1,833-474-0582,11/7/25 13:37,11/7/25 13:47,0:10:51,11/7/25 13:44,North,Cherry Hill,Landline,Cherry Hill,Google Ad,Paid Search,student_internet_deal_retarget,internet promo new customer,oBEhP4FtNjqIe7y6DZfw0g-Ao,8DN8J54p_bqRmPW8wXLdWSd,ahQ7xUdhHE_ph,DMpk2P362vVtu,GaT8tOlTQmR0bjuiJd,Rj20umRAAML4Qc,__,0:10:33,0:00:18,www.itelecomservices.com/packages,www.itelecomservices.com/Phone,1,1,1,0,DCS8J2Q,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/DCS8J2Q.mp3
1,833-474-0582,11/1/25 19:33,11/1/25 19:35,0:02:06,11/1/25 19:34,West,Boulder,Landline,Centura Mall,Google Ad,Paid Search,tv_internet_bundle_q4_2025,internet promo new customer,TH29odmVody8JpTrIm8Ep,tOlge9D6sdcH_rJ5i0duQW,izENpNYkFIJTw,x2P2n3iLbPETr9qpHHf,_W1G-hB_SShvxt9oWEduxM,UxXjTSTogGU,__,0:01:48,0:00:18,www.itelecomservices.com/Phone,www.itelecomservices.com/packages,0,0,0,0,HVYZ5SH,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HVYZ5SH.mp3
1,833-474-0582,11/5/25 15:01,11/5/25 15:03,0:02:11,11/5/25 15:02,South,Raleigh,Mobile,Raleigh Park,Google Ad,Paid Search,tv_internet_bundle_brand,who provides internet at my address,U33FJcmwacHres2Wn9bxx,XEtL3AyJ1uPoVOdv_M-X,eHR-p4Z2Wj,6h-NGWhC3erhl8SwiH6_,cbvt36-uDKxO2P,7tk5EdOf5CfFX2,__,0:02:01,0:00:10,www.itelecomservices.com/TV,www.itelecomservices.com/packages,0,0,0,0,8AF5WAP,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/8AF5WAP.mp3
1,833-474-0582,11/3/25 10:52,11/3/25 11:04,0:11:43,11/3/25 10:52,North,Cherry Hill,Mobile,Cherry Hill,Display Ad,Banner Ad,gig_speed_internet_prospecting,__,__,__,__,__,__,__,NDs_kj8JMLYLPLILxFEKDAF,0:11:23,0:00:20,__,__,0,0,0,0,PZ6DDCT,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/PZ6DDCT.mp3
1,833-474-0582,11/1/25 10:44,11/1/25 10:57,0:12:18,11/1/25 10:52,East,Boston,Landline,Boston,Postcard,Direct Mail,student_internet_deal_nov_2025,__,__,__,__,__,__,__,__,0:11:56,0:00:22,__,__,1,1,1,0,Q7CAXXN,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/Q7CAXXN.mp3
1,833-474-0582,11/2/25 15:16,11/2/25 15:26,0:10:15,11/2/25 15:19,West,Broomfield,Mobile,Indian Peaks,Google Ad,Paid Search,whole_home_wifi_nov_2025,landline phone provider,U71Kw6Fcpnfb28H3bKPl6hv7,1v6GAXJtz_v9T7js2sy7CX71N,7m1Anho29RO,Gikc8Q_PdvlBou,6uCe4A5qWmqXTNORTd,QbDCSxL9s3P,__,0:10:04,0:00:11,www.itelecomservices.com/TV,www.itelecomservices.com/packages,1,1,1,0,32BK997,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/32BK997.mp3
1,833-474-0582,11/15/25 11:15,11/15/25 11:18,0:02:14,11/15/25 11:17,Central,Chicopee,Landline,Springfield,Google Ad,Paid Search,free_installation_promo_fall_promo,wifi installation same day,ZMztGNCHrUus2qnYVmke,i1yWejIIoLXh8CVn91UJ,OniUv-0MclFi,m9HmROHr84YDPHn4xfIs,yRaWacKgJKdNzoPQL5,5mMu7PdQfE2GI,__,0:01:52,0:00:22,www.itelecomservices.com/contact-us,www.itelecomservices.com/Phone,0,0,0,0,SBH3HZR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/SBH3HZR.mp3
1,833-474-0582,11/15/25 16:33,11/15/25 16:34,0:01:35,11/15/25 16:33,West,Broomfield,Mobile,Indian Peaks,Google.com,Organic,__,__,__,__,__,__,SlHBK5yQAvH14dB21HP,JGocBcvpmg,__,0:01:16,0:00:19,www.itelecomservices.com/TV,www.itelecomservices.com/contact-us,0,0,0,0,AKCFV6X,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/AKCFV6X.mp3
1,833-474-0582,11/11/25 13:26,11/11/25 13:27,0:00:57,11/11/25 13:26,East,Newton,Mobile,Boston,Prime Time Ad,TV Ad,whole_home_wifi_brand,__,__,__,__,__,__,__,__,0:00:45,0:00:12,__,__,0,0,0,0,PN2BQDQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/PN2BQDQ.mp3
1,833-474-0582,11/6/25 15:24,11/6/25 15:30,0:06:14,11/6/25 15:29,North,Voorhees,Landline,Cherry Hill,Bing Ad,Paid Search,whole_home_wifi_nonbrand,__,__,__,__,__,VJMIPddk2aGP1nvPBkE8wk,vOxZxPcqVJ-hx9,__,0:05:50,0:00:24,www.itelecomservices.com/packages,www.itelecomservices.com/packages/bundle,0,0,0,0,GUT5X3P,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/GUT5X3P.mp3
1,833-474-0582,11/2/25 15:39,11/2/25 15:40,0:01:31,11/2/25 15:39,West,Boulder,Mobile,Centura Mall,Prime Time Ad,TV Ad,free_installation_promo_prospecting,__,__,__,__,__,__,__,__,0:01:09,0:00:22,__,__,0,0,0,0,K92M9Y5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/K92M9Y5.mp3
1,833-474-0582,11/11/25 16:55,11/11/25 16:57,0:02:00,11/11/25 16:56,West,Nederland,Landline,Centura Mall,Google Ad,Paid Search,low_price_guarantee_nonbrand,wifi extender home plan,uKaqk1UF2p5E07AiUI,RyJCp2lnxJ313rBHlg62BjFz,-3qEJUXmyO,1ChLIlMaD9ppoNuLz42,5MqJ12h3kfI2GpwFl,hSIhM0lHh8QUj,__,0:01:48,0:00:12,www.itelecomservices.com/internet,www.itelecomservices.com/TV,1,0,0,0,SA8KJQC,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/SA8KJQC.mp3
1,833-474-0582,11/14/25 17:12,11/14/25 17:22,0:10:04,11/14/25 17:16,South,Cary,Mobile,Raleigh Park,Google Ad,Paid Search,gig_speed_internet_nov_2025,1 gig fiber plan cost,yXvXZvwXT80Ac_xP-srOMa6i,zjsC4nAwyOFYeGzTTZyHD,vlFQx1UjwLb,T7w1OjxnV0XcHGUyTw-b,wfSWPaAVAIwBZ_u4rpUI_,gtHZawwX3-BDc-,__,0:09:54,0:00:10,www.itelecomservices.com/internet,www.itelecomservices.com/,0,0,0,0,XN6Q9YM,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/XN6Q9YM.mp3
1,833-474-0582,11/8/25 15:38,11/8/25 15:39,0:01:55,11/8/25 15:39,East,Worcester,Landline,Boston,Google Ad,Paid Search,hd_channel_lineup_retarget,internet and tv bundle deals,MNDkzr0B3Y0R-KPVBzIGroeo6,48e2zS2Siqd2qvTBOTQH9,Igh0B5wHlXOZp,Sp4Y0CIEie4Kve,-5MP3D5V7UTPRS0,2RLoZnwD9H5RBL,__,0:01:38,0:00:17,www.itelecomservices.com/internet,www.itelecomservices.com/packages,1,0,0,0,ZUMY2FN,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/ZUMY2FN.mp3
1,833-474-0582,11/9/25 17:07,11/9/25 17:10,0:03:21,11/9/25 17:07,Central,Holyoke,Mobile,Springfield,Google Ad,Paid Search,gig_speed_internet_q4_2025,gigabit internet plans,D5KODwQ-99R1hlX7Du6D3O,5Vb8PW4YenS2NVs_i0X5,zWs1aT0Z4O,6VWBSFzTK8dI6,P4VTH-IlH68nn0D,rbANhdhDwE4gMLD,__,0:03:03,0:00:18,www.itelecomservices.com/contact-us,www.itelecomservices.com/,1,0,0,0,YE8ZKCM,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/YE8ZKCM.mp3
1,833-474-0582,11/8/25 8:44,11/8/25 8:53,0:08:57,11/8/25 8:47,Central,Enfield,Mobile,Springfield,SFMC,Email,fiber_upgrade_offer_always_on,__,__,__,__,__,__,__,__,0:08:32,0:00:25,__,__,0,0,0,1,JQFE8TE,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JQFE8TE.mp3
1,833-474-0582,11/5/25 17:21,11/5/25 17:35,0:14:09,11/5/25 17:27,South,Cary,Mobile,Richmond,Google.com,Organic,__,__,__,__,__,__,ATr__0z_vTlHqGRB7,AdrgIy6GdrYZ,__,0:13:50,0:00:19,www.itelecomservices.com/,www.itelecomservices.com/packages,0,0,0,0,M67QA62,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/M67QA62.mp3
1,833-474-0582,11/4/25 22:27,11/4/25 22:40,0:12:57,11/4/25 22:31,Central,Enfield,Mobile,Springfield,Google Ad,Paid Search,no_contract_internet_retarget,wifi installation same day,AxfI4oIkICwPPR--usV,YvHDOTphHxcQOG380LQe3,dk4bRtLkixx,bg8zOZ2fYej0rD9XHV,eqfQH7FTkYgEmP3ghN,DdooA6_3X1Jr,__,0:12:36,0:00:21,www.itelecomservices.com/TV,www.itelecomservices.com/Phone,0,0,0,0,D22XYDA,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/D22XYDA.mp3
1,833-474-0582,11/5/25 13:55,11/5/25 13:56,0:01:47,11/5/25 13:55,North,Marlton,Landline,Cherry Hill,Google Ad,Paid Search,nation_wide_coverage_prospecting,fastest internet in my area,LdakoY4QH76SQpM2YtM,tn-LEs-CJQb6nbY3-XsJECw__,IqZ9c2ViXSn06u,2U8y6oamEVDhB3T3Ryt,zgDp_roEHGnqPNM2z,oYbGoeFAUiwCa,__,0:01:23,0:00:24,www.itelecomservices.com/internet,www.itelecomservices.com/packages/bundle,0,0,0,0,ZCEDSC8,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/ZCEDSC8.mp3
1,833-474-0582,11/4/25 17:34,11/4/25 17:44,0:09:52,11/4/25 17:42,West,Lafayette,Mobile,Centura Mall,Google Ad,Paid Search,whole_home_wifi_prospecting,streaming tv service local channels,OyA6viTjX0FjWv2Qiw6,uMgBKb6m3EleG16-cO,X2vB3CMDmYB,L4vBypmQUvR6CGDEaBl,KUVpmWpLG4piXSA1zxAl,2LafixwE8n,__,0:09:30,0:00:22,www.itelecomservices.com/internet,www.itelecomservices.com/TV,0,0,0,0,QU673WJ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/QU673WJ.mp3
1,833-474-0582,11/10/25 8:39,11/10/25 8:49,0:09:57,11/10/25 8:43,East,Boston,Mobile,Boston,Display Ad,Banner Ad,free_installation_promo_prospecting,__,__,__,__,__,__,__,lqJ4-E1kprx6YUGNtN3KS,0:09:32,0:00:25,__,__,1,1,1,0,XDBRWX5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/XDBRWX5.mp3
1,833-474-0582,11/11/25 15:30,11/11/25 15:32,0:03:18,11/11/25 15:31,North,Marlton,Landline,Cherry Hill,Google Ad,Paid Search,gig_speed_internet_retarget,landline phone provider,D8cprVFqlUgYeG6HV9gzqBemh,_m7opj4wrbY9UwxM-QJKL3e,7TFBigBszktu,NDDTJZvCdWSiLyIIlhmQ,x87NgVqHrTVOsNg6aw,pKvFHA9m_t,__,0:03:06,0:00:12,www.itelecomservices.com/Phone,www.itelecomservices.com/,1,1,1,0,KHXZGJR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/KHXZGJR.mp3
1,833-474-0582,11/15/25 16:05,11/15/25 16:07,0:02:23,11/15/25 16:06,West,Denver,Mobile,Centura Mall,Google Ad,Paid Search,business_class_fiber_retarget,switch internet provider deals,d9XeFwyUdbJtTUHzGUA,laqtPRx0b6V3Pyn6YOF,CI5p1OqlDp,1ACsYz0pnoJq6,PY2XXnrm-97fV-5uhF,N-cK8X9EvUh20q5,__,0:02:13,0:00:10,www.itelecomservices.com/TV,www.itelecomservices.com/internet,0,0,0,0,9NXS9UF,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9NXS9UF.mp3
1,833-474-0582,11/9/25 12:27,11/9/25 12:38,0:10:40,11/9/25 12:36,East,Worcester,Landline,Boston,Google Ad,Paid Search,fiber_1gig_launch_prospecting,bundle internet tv phone,B8iohjmZ4k5fMFJN07ZxhU6Pd,5y80Ubo8wxHEYoRBorZalijey,GzeeYD0RUKCAR,89RmIhT4b5Xi1N,zCKz2V10gmydkvgGfG,bulndOjE5s6hgq,__,0:10:16,0:00:24,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/,0,0,0,0,K32VPMZ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/K32VPMZ.mp3
1,833-474-0582,11/9/25 17:11,11/9/25 17:19,0:07:35,11/9/25 17:12,Central,Enfield,Mobile,Springfield,Facebook Ad,Paid Social,streaming_tv_package_fall_promo,__,__,__,__,__,QkKgxSfHCdJdh4Mdji1_Qx,Q_fjf2wY3X,__,0:07:23,0:00:12,www.itelecomservices.com/Phone,www.itelecomservices.com/packages/bundle,1,1,1,0,5PR6VJB,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/5PR6VJB.mp3
1,833-474-0582,11/10/25 14:18,11/10/25 14:32,0:13:20,11/10/25 14:28,South,Raleigh,Landline,Richmond,Facebook Ad,Paid Social,free_installation_promo_always_on,__,__,__,__,__,W82s-hahk58diT,XjL94VxbCLrD0e8,__,0:13:02,0:00:18,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/Phone,1,1,1,0,UMKC2V5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/UMKC2V5.mp3
1,833-474-0582,11/4/25 15:14,11/4/25 15:22,0:07:37,11/4/25 15:18,North,Trenton,Mobile,Cherry Hill,Google Ad,Paid Search,triple_play_bundle_always_on,landline phone provider,Az6HQzLcq4ZXzfSyIL,PMQ-syhRKMvAI5AGZUO0-_Q,4dTRzqlKosL,VAeqgA1HD8WsNZ_,gQAbzfHURxw5kfGbh,Of5wnswuhe5_,__,0:07:23,0:00:14,www.itelecomservices.com/Phone,www.itelecomservices.com/contact-us,1,1,1,0,PZTW8G5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/PZTW8G5.mp3
1,833-474-0582,11/11/25 11:44,11/11/25 11:49,0:04:44,11/11/25 11:44,South,Raleigh,Mobile,Richmond,Google Ad,Paid Search,streaming_tv_package_nonbrand,streaming tv service local channels,p52q3VqQuLBC8pkRuNaZGi4RV,6uaPNh2BiCiaim_gzpDqD3qwA,NJGxYmUUnLs,cchUOS_xrNl7,UBazBj6XIQbvLX-JAWV2yh,UkKkppvWqUPYS,__,0:04:21,0:00:23,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages/bundle,1,1,1,0,TJSFFJ4,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/TJSFFJ4.mp3
1,833-474-0582,11/7/25 13:25,11/7/25 13:36,0:11:18,11/7/25 13:26,South,Petersburg,Landline,Richmond,Google Ad,Paid Search,free_installation_promo_brand,internet and tv bundle deals,R69obj36U8EMCmIGeXmz5sXH,ejc99VDHbtsYcxzvO0BJU2FrM,oHBs7bIKLgcY,V5ZkB6G8L92q7uXQJ,B8LD0e4prx7ax8Fj4RU,VwW15P3tRdKCoB6y,__,0:11:08,0:00:10,www.itelecomservices.com/internet,www.itelecomservices.com/,1,1,1,0,U5XMFTN,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/U5XMFTN.mp3
1,833-474-0582,11/9/25 11:51,11/9/25 11:56,0:05:28,11/9/25 11:51,North,Camden,Mobile,Cherry Hill,Google Ad,Paid Search,unlimited_home_phone_prospecting,internet promo new customer,ciNVt1UF1-a_DsdldgoXGbOMk,Dhfwa2i2bF0Bk0qFhN,vLros4Zi4z9D,IN5cdSMynzR9Sh,2fiijhKiwbQHWd2dZpFMgg,UZSxh2EtiXgjN7,__,0:05:08,0:00:20,www.itelecomservices.com/Phone,www.itelecomservices.com/,0,0,0,1,5HMWZDZ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/5HMWZDZ.mp3
1,833-474-0582,11/1/25 11:52,11/1/25 12:04,0:11:53,11/1/25 12:02,North,Marlton,Mobile,Cherry Hill,Google.com,Organic,__,__,__,__,__,__,djahHvsu4wwU9LYrCk1WHz,SjRS1DzbYMX,__,0:11:43,0:00:10,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/,1,1,1,0,EMQUKZK,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/EMQUKZK.mp3
1,833-474-0582,11/15/25 10:37,11/15/25 10:39,0:01:39,11/15/25 10:38,South,Petersburg,Mobile,Richmond,Prime Time Ad,TV Ad,student_internet_deal_fall_promo,__,__,__,__,__,__,__,__,0:01:22,0:00:17,__,__,1,0,0,0,V3Q2Y8K,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/V3Q2Y8K.mp3
1,833-474-0582,11/3/25 14:15,11/3/25 14:28,0:12:20,11/3/25 14:17,West,Lafayette,Landline,Centura Mall,Google Ad,Paid Search,nation_wide_coverage_always_on,who provides internet at my address,mHwE4O9ucBqQIJZPZHhosw-0,Cfti5h4UaWMIN5qHTE,j9LEh9i4Rlz,0CqVfYAvrvdf4f4nCT,4ZxqpGavy2DP537xfIA4c6,HstiSWkO9-5Ibh,__,0:12:02,0:00:18,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/TV,1,1,0,0,29SWM8E,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/29SWM8E.mp3
1,833-474-0582,11/10/25 14:15,11/10/25 14:20,0:05:15,11/10/25 14:19,North,Voorhees,Mobile,Cherry Hill,SFMC,Email,free_installation_promo_q4_2025,__,__,__,__,__,__,__,__,0:04:53,0:00:22,__,__,1,1,1,0,52P64P6,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/52P64P6.mp3
1,833-474-0582,11/15/25 11:40,11/15/25 11:45,0:04:58,11/15/25 11:45,West,Lafayette,Mobile,Centura Mall,Google Ad,Paid Search,free_installation_promo_q4_2025,wifi extender home plan,PDo3CvEp4Ti9D8ZAJXEeFZ0lp,vOrmFJeq2h0I9Yuh84Cjo9XnW,9i8Oq07AhinQ,N-kHHnhEsa13M4LiiDD,MmjLnFfcNQHfvfgwO_t,zF57TWQmrif,__,0:04:42,0:00:16,www.itelecomservices.com/TV,www.itelecomservices.com/packages/bundle,0,0,0,0,U84C7K8,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/U84C7K8.mp3
1,833-474-0582,11/4/25 16:12,11/4/25 16:22,0:10:05,11/4/25 16:16,West,Boulder,Mobile,Indian Peaks,Prime Time Ad,TV Ad,gig_speed_internet_always_on,__,__,__,__,__,__,__,__,0:09:42,0:00:23,__,__,0,0,0,1,SUTP3ES,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/SUTP3ES.mp3
1,833-474-0582,11/6/25 6:24,11/6/25 6:32,0:08:06,11/6/25 6:26,West,Louisville,Mobile,Indian Peaks,Postcard,Direct Mail,student_internet_deal_nov_2025,__,__,__,__,__,__,__,__,0:07:53,0:00:13,__,__,0,0,0,1,5YZYVAH,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/5YZYVAH.mp3
1,833-474-0582,11/6/25 9:18,11/6/25 9:25,0:06:12,11/6/25 9:24,North,Marlton,Landline,Cherry Hill,Google Ad,Paid Search,whole_home_wifi_prospecting,internet no contract,JsRgycpOiHFmGxbEo6i,HhnjBrTtZpuyOA6vOSRIU4Q8,esao6z7r-TF,K8mfYHB03CRqE1E5vejG,IRMdyCtfGej8tHbvZE,mKW4SPmnRrs,__,0:05:48,0:00:24,www.itelecomservices.com/internet,www.itelecomservices.com/TV,1,1,1,0,V2F7BWZ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/V2F7BWZ.mp3
1,833-474-0582,11/11/25 17:23,11/11/25 17:24,0:02:08,11/11/25 17:23,South,Petersburg,Mobile,Raleigh Park,Google Ad,Paid Search,student_internet_deal_q4_2025,best tv and internet package,zqaulfTFEPGBtf2Z5GGYkB48,9Ci_iu29BD5H-PV52e0V8,RSVuTFduA_SljL,iTVid1olVcqGx7Yg,EAUiONseczlNoy,SUxf--fcvSleGg,__,0:01:53,0:00:15,www.itelecomservices.com/,www.itelecomservices.com/packages/bundle,1,0,0,0,BRVMDKY,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/BRVMDKY.mp3
1,833-474-0582,11/14/25 17:56,11/14/25 17:58,0:01:26,11/14/25 17:57,Central,Enfield,Mobile,Springfield,Google Ad,Paid Search,business_class_fiber_retarget,internet promo new customer,TT4cLfstsrVtNOmqz9JRZ-y8,Ztx6E8QI08R9STuPAA8Ks,2YrLOe6ooH2F-,dQokyZ8v7QtVU-bHdERj,vI6pwgjfjIdtowjDrdjxZ,Ji1U_1ckhL4Ayd4,__,0:01:15,0:00:11,www.itelecomservices.com/contact-us,www.itelecomservices.com/TV,0,0,0,0,N3ANW67,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/N3ANW67.mp3
1,833-474-0582,11/4/25 9:44,11/4/25 9:51,0:07:19,11/4/25 9:50,West,Broomfield,Mobile,Centura Mall,Postcard,Direct Mail,student_internet_deal_retarget,__,__,__,__,__,__,__,__,0:06:55,0:00:24,__,__,0,0,0,0,2XDGDWA,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/2XDGDWA.mp3
