Call Count,Called Phone Number,Start Time Min,Start Time Max,Total Duration,Call Start Time,Region,Division,City,Phone Line,Location,Marketing Source,Marketing Medium,Marketing Campaign,Marketing Search Terms,Google Click ID,Google GBRAID,Google Ads Customer ID,Google Analytics Session ID,Google Analytics ID 1,Google Analytics ID 2,Google WBRAID,Connected Duration,Total IVR Duration,Landing Page,Calling Page,Specialty,New Patient,Existing Patient,Not Answered by Agent,Appointment Booked,Appointment Rescheduled,ID name,Audio URL
1,877-214-8220,2026-08-28 12:05:49,2026-08-28 12:16:59,00:11:10,2026-08-28 12:16:01,Midwest,Southeast,Atlanta,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Same_Day_Appointments,walk in clinic near me,8h8bvYsYlBmdAJCu,NARA_d4pe5lGVHduKb1as,G53Te2WHGD7BV8,44MQ_X3c,UkSWWVgqNAX01Wsvp,37SXA33Hw-Wohlin,__,0:10:51,0:00:19,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/orthopedic,Oncology,0,1,0,0,1,G88529R,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/G88529R.mp3
1,877-214-8220,2026-08-10 15:50:31,2026-08-10 16:01:52,00:11:21,2026-08-10 15:59:00,Northeast,New England,New Haven,Landline,St. Luke's Orthopedic Center,Display Ad,Banner Ad,Compassionate_Care_Close_to_Home,__,__,__,__,__,__,__,t25y8Y0f_lu2B7fYPo6h,0:11:05,0:00:16,__,__,0,0,0,1,0,0,SNNYYGJ,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/SNNYYGJ.mp3
1,877-214-8220,2026-08-25 10:49:24,2026-08-25 11:02:27,00:13:03,2026-08-25 10:52:34,Midwest,Southeast,Savannah,Landline,Elizabeth Medical Center,SFMC,Email,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:12:49,0:00:14,__,__,Radiology,0,1,0,0,0,94T7WM3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/94T7WM3.mp3
1,877-214-8220,2026-08-20 08:05:47,2026-08-20 08:20:44,00:14:57,2026-08-20 08:16:02,Midwest,Southeast,Augusta,Landline,Elizabeth Medical Center,Postcard,Direct Mail,Trusted_Family_Care,__,__,__,__,__,__,__,__,0:14:32,0:00:25,__,__,Urology,1,0,0,0,0,NZUPJY5,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/NZUPJY5.mp3
1,877-214-8220,2026-08-17 12:37:25,2026-08-17 12:46:57,00:09:32,2026-08-17 12:45:01,Midwest,Gulf Coast,Pensacola,Landline,Associates Orthopedic Medicine,Display Ad,Banner Ad,Orthopedic_Experts_You_Trust,__,__,__,__,__,__,__,1cIAgu4S6DRygZAm5xU,0:09:20,0:00:12,__,__,Oncology,1,0,0,1,0,RVCBSPY,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/RVCBSPY.mp3
1,877-214-8220,2026-08-17 10:14:52,2026-08-17 10:27:45,00:12:53,2026-08-17 10:20:10,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,World_Class_Care,__,__,__,__,__,__,__,__,0:12:31,0:00:22,__,__,Oncology,1,0,0,1,0,4M9CE2F,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/4M9CE2F.mp3
1,877-214-8220,2026-08-01 10:02:26,2026-08-01 10:09:39,00:07:13,2026-08-01 10:06:52,Northeast,New England,Worcester,Landline,St. Luke's Orthopedic Center,Google.com,Organic,__,__,__,__,__,__,dQwmM5zNYkHZ5wWga,axpA7OzJCR8K1qeQKQmf_,__,0:06:56,0:00:17,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/,Pediatrics,0,1,0,0,1,5C6EUMS,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/5C6EUMS.mp3
1,877-214-8220,2026-08-06 16:44:56,2026-08-06 16:47:19,00:02:23,2026-08-06 16:45:20,Northeast,New England,New Haven,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Rated_Top_Oncology,walk in clinic near me,NgyTj2zbROE,29dwvtTqhb7F3ekbX_D7l,Y6d0pvdu5Kgq,Dj-EmExwuiG3M,d3Xvvlk5kiOAaKxm7MYC,GVAmBzPSP_jD0-L,__,0:02:07,0:00:16,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/family_practice,Radiology,1,0,0,0,0,42CQ7SP,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/42CQ7SP.mp3
1,877-214-8220,2026-08-27 16:02:24,2026-08-27 16:05:42,00:03:18,2026-08-27 16:02:39,Northeast,New England,Providence,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Rated_Top_Oncology,sports injury doctor,ZGiMlBhWw1V6ZpH,_7UKyM93QwnK5VgEj,Bkbb9EKAYfkMTLrKRbc,o326sZ0LDAwFkEvSdx,Ig4H4SFL4bTGcp2HKLT7vD,VQm5zIO8IBWSWTTyYsDq,__,0:02:53,0:00:25,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/urgent-care,Family Medicine,1,0,0,1,0,P5RT26G,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/P5RT26G.mp3
1,877-214-8220,2026-08-07 15:20:13,2026-08-07 15:33:01,00:12:48,2026-08-07 15:28:09,Midwest,Gulf Coast,Biloxi,Landline,Associates Orthopedic Medicine,Google Ad,Paid Search,Compassionate_Care_Close_to_Home,walk in clinic near me,S5G6J_WO5xLc-,_P4l52bRC53f_19,Si7VAnOMMStHwXMz,VPMGG9mMiFGOs2wLwPA92,vTvVETU_khs8,V4HYgNQ9_y02Z0,__,0:12:23,0:00:25,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/,Oncology,0,1,0,0,1,VJK924T,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/VJK924T.mp3
1,877-214-8220,2026-08-20 15:11:21,2026-08-20 15:18:09,00:06:48,2026-08-20 15:12:51,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,family doctor accepting new patients,wEp1gcVAWY6ONbRIK,6y9NgW3TjITZgL,n50aAF1OQ90bxmsRvHgFF,cn0NAj9xo6YvH,h8aenWmVDfJL,Ha3RneMme31fGAFd,__,0:06:27,0:00:21,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/billing_and_administration,Lab,0,1,0,0,0,3NGEJK4,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/3NGEJK4.mp3
1,877-214-8220,2026-08-21 16:57:47,2026-08-21 17:11:57,00:14:10,2026-08-21 16:59:05,Midwest,Southeast,Savannah,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,World_Class_Care,walk in clinic near me,03xWNiD1N3IoE,KDeUiFn93s7Zzxf,y7rMVUVEyw3QjZp,zgj112mj0,WY63hS6chvR-sr_,wIwmvhRe,__,0:13:56,0:00:14,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/orthopedic,Urology,0,1,0,0,1,VVW6PDJ,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/VVW6PDJ.mp3
1,877-214-8220,2026-08-23 07:15:52,2026-08-23 07:17:15,00:01:23,2026-08-23 07:15:57,Northeast,New England,Worcester,Mobile,St. Luke's Orthopedic Center,Bing Ad,Paid Search,Pediatric_Specialists_Near_You,__,__,__,__,__,1ao8bsUzDY2IRr12lV7of,2njM4xIqNY0p8PK4YCXyJ,__,0:01:06,0:00:17,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/urgent-care,0,0,0,1,0,0,3H9F435,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/3H9F435.mp3
1,877-214-8220,2026-08-11 09:22:57,2026-08-11 09:33:11,00:10:14,2026-08-11 09:25:33,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Pediatric_Specialists_Near_You,walk in clinic near me,vLpPVtp4cU988jzC,BjSDtHE4oSJ,dHQHS8A6Vm2z_,53q3qV4GQP3xn,qTTa7hFnMaj,FA071v7P0GQ47SU-,__,0:09:49,0:00:25,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/oncology,0,0,0,1,0,0,K3B488S,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/K3B488S.mp3
1,877-214-8220,2026-08-09 13:50:39,2026-08-09 14:04:10,00:13:31,2026-08-09 13:50:53,Northeast,New England,Springfield,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Now_Accepting_New_Patients,pediatrician appointment today,MNPXo0i0aY,kMLkWkd4H,orJJm4zp6dQjHh5HqOHp,GVVlR1yc0qZAYA9btv8L,YcLxgVxTZ-yIsW,C6mYOT20ZXSK,__,0:13:08,0:00:23,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/billing_and_administration,Radiology,1,0,0,1,0,J2ZMYPF,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/J2ZMYPF.mp3
1,877-214-8220,2026-08-04 16:03:20,2026-08-04 16:10:55,00:07:35,2026-08-04 16:08:20,Midwest,Southeast,Charleston,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Urgent_Care_Open_Late,same day appointment doctor,2MTlx3-HxO,HwtGGNmORRscoK9j753,AuIsGBZZGk5euBOx24qIO,yht6T0l1OY,pSnn0MuA,FOYsipMNLLypn1Tq3Z,__,0:07:22,0:00:13,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/pediatrics,0,0,0,1,0,0,RJ89QYR,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/RJ89QYR.mp3
1,877-214-8220,2026-08-28 16:52:40,2026-08-28 16:55:38,00:02:58,2026-08-28 16:53:05,Northeast,New England,Springfield,Mobile,St. Luke's Orthopedic Center,Bing Ad,Paid Search,Urgent_Care_Open_Late,__,__,__,__,__,n_JI9ROyjlB8eVuqJQyrVq,eLGEkl1EIRi,__,0:02:41,0:00:17,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/oncology,Orthopedic,1,0,0,1,0,XVZ9TYF,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/XVZ9TYF.mp3
1,877-214-8220,2026-08-15 14:36:11,2026-08-15 14:44:01,00:07:50,2026-08-15 14:40:07,Northeast,New England,Worcester,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Now_Accepting_New_Patients,orthopedic doctor for knee pain,uSdIbo2YkQIv,MlkbjRQiigEji,tY5Du1lwZ9LF6R8_KGSg,v_f4Xp0tOhky3z,7n-xDJJkX6,YFuDErfLknQ_t9n,__,0:07:40,0:00:10,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/oncology,Pediatrics,0,1,0,0,1,T4QCFCJ,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/T4QCFCJ.mp3
1,877-214-8220,2026-08-04 11:47:02,2026-08-04 11:48:13,00:01:11,2026-08-04 11:48:08,Northeast,New England,Boston,Mobile,St. Luke's Orthopedic Center,Prime Time Ad,TV Ad,Pediatric_Specialists_Near_You,__,__,__,__,__,__,__,__,0:00:50,0:00:21,__,__,Radiology,0,1,0,0,1,2W9Y7QN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/2W9Y7QN.mp3
1,877-214-8220,2026-08-02 15:46:46,2026-08-02 16:01:24,00:14:38,2026-08-02 15:51:36,Midwest,Gulf Coast,Gulfport,Mobile,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,_EIxnaUbTZDf,ir_HRKxZ_B_6ptB-WH,__,0:14:20,0:00:18,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/family_practice,Lab,0,1,0,0,1,E9M8JUB,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/E9M8JUB.mp3
1,877-214-8220,2026-08-09 10:24:22,2026-08-09 10:27:36,00:03:14,2026-08-09 10:24:45,Midwest,Gulf Coast,New Orleans,Landline,Associates Orthopedic Medicine,Display Ad,Banner Ad,Board_Certified_Specialists,__,__,__,__,__,__,__,APPcuB5e7sxWAgrV,0:02:55,0:00:19,__,__,Urology,0,1,0,0,1,T6Q7FQ9,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/T6Q7FQ9.mp3
1,877-214-8220,2026-08-01 07:34:47,2026-08-01 07:48:20,00:13:33,2026-08-01 07:43:12,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,SFMC,Email,Urgent_Care_Open_Late,__,__,__,__,__,__,__,__,0:13:23,0:00:10,__,__,0,0,0,1,0,0,WXWVYC4,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/WXWVYC4.mp3
1,877-214-8220,2026-08-05 11:54:11,2026-08-05 12:04:47,00:10:36,2026-08-05 12:00:39,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Postcard,Direct Mail,Pediatric_Specialists_Near_You,__,__,__,__,__,__,__,__,0:10:26,0:00:10,__,__,Orthopedic,0,1,0,0,1,HNTVGRM,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/HNTVGRM.mp3
1,877-214-8220,2026-08-07 09:58:56,2026-08-07 10:08:54,00:09:58,2026-08-07 10:07:22,Northeast,New England,Portland,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Trusted_Family_Care,family practice accepting new patients,UVjVdSEssggIIeys,ePtfASGowCxPNHad,4p2hL3Jn0kGALN-OHw,4eM2ry8YkBfOLhhP_MI,ekmrEo4onPzH,PPT9A-O4_juFOFbs-PA4W,__,0:09:43,0:00:15,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/,0,0,0,1,0,0,76GMNDV,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/76GMNDV.mp3
1,877-214-8220,2026-08-08 04:13:02,2026-08-08 04:21:50,00:08:48,2026-08-08 04:18:43,Midwest,Gulf Coast,Houston,Landline,Associates Orthopedic Medicine,Postcard,Direct Mail,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:08:37,0:00:11,__,__,Orthopedic,0,1,0,0,1,GEW62DA,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/GEW62DA.mp3
1,877-214-8220,2026-08-01 09:58:06,2026-08-01 09:58:24,00:00:18,2026-08-01 09:58:23,Midwest,Southeast,Raleigh,Mobile,Elizabeth Medical Center,SFMC,Email,Now_Accepting_New_Patients,__,__,__,__,__,__,__,__,0:00:00,0:00:18,__,__,Urology,1,0,0,1,0,M7ZSAW5,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/M7ZSAW5.mp3
1,877-214-8220,2026-08-20 04:48:14,2026-08-20 05:02:25,00:14:11,2026-08-20 04:51:33,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,AYaMcVJyin,FPzEI3BkAN923fpl,__,0:13:54,0:00:17,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/family_practice,0,0,0,1,0,0,KVQ99ZS,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/KVQ99ZS.mp3
1,877-214-8220,2026-08-06 14:51:19,2026-08-06 15:04:53,00:13:34,2026-08-06 15:01:28,Northeast,New England,New Haven,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Rated_Top_Oncology,oncologist near me,2HiPGpRkKRdbN0F,WuvrWarV,yv9Oju8JvZ7,E0RuTkhAo4nl2JFNcaG,ST74buKiTF1wB7kEj19Y-,bC2k3rWXNFZe3T,__,0:13:19,0:00:15,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/orthopedic,0,0,0,1,0,0,XESVQWN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/XESVQWN.mp3
1,877-214-8220,2026-08-07 17:10:33,2026-08-07 17:23:35,00:13:02,2026-08-07 17:21:39,Northeast,New England,Manchester,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Now_Accepting_New_Patients,family practice accepting new patients,8BgmIVk6b,g_aiFU8do,8dwXPppbhw6DosnMrW,AaFmU8uDbvSIVUMnKbUPN,2tH3eOi9zKXgNM3lhCak,BrK2RhetPF,__,0:12:37,0:00:25,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/,Pediatrics,0,1,0,0,0,DYMS75M,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/DYMS75M.mp3
1,877-214-8220,2026-08-31 10:22:55,2026-08-31 10:30:08,00:07:13,2026-08-31 10:25:53,Northeast,New England,Springfield,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Same_Day_Appointments,family practice accepting new patients,ZERfQMu2RIhHaR89x,zBSe7oGBKMtujXG,Z8zpFCZj9fzPB,CnbBOuv9DMHD,6ZarO_Emi,7zrIgkbWpxOWx2q80Cz,__,0:07:01,0:00:12,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/oncology,Radiology,1,0,0,0,0,HRHKJSM,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/HRHKJSM.mp3
1,877-214-8220,2026-08-13 17:19:10,2026-08-13 17:27:29,00:08:19,2026-08-13 17:24:59,Midwest,Southeast,Raleigh,Mobile,Elizabeth Medical Center,Prime Time Ad,TV Ad,Rated_Top_Oncology,__,__,__,__,__,__,__,__,0:08:08,0:00:11,__,__,Lab,0,1,0,0,0,Z3B9KDF,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/Z3B9KDF.mp3
1,877-214-8220,2026-08-14 08:49:32,2026-08-14 09:00:34,00:11:02,2026-08-14 08:58:06,Midwest,Southeast,Charleston,Landline,Elizabeth Medical Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,pediatrician appointment today,yfAz7TAF6lH,DX21bCdkkcFO4MbvF,4FgCCHOOFpSysU7Buo,sCt_MwgekFklR9hl,_qNpxJczPIaLA,6Xe3lhPN58ITfD,__,0:10:44,0:00:18,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/billing_and_administration,Radiology,0,1,0,0,1,3KPVUNZ,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/3KPVUNZ.mp3
1,877-214-8220,2026-08-03 09:07:54,2026-08-03 09:19:19,00:11:25,2026-08-03 09:08:32,Northeast,New England,New Haven,Landline,St. Luke's Orthopedic Center,SFMC,Email,Pediatric_Specialists_Near_You,__,__,__,__,__,__,__,__,0:11:01,0:00:24,__,__,Radiology,0,1,0,0,0,HTSV254,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/HTSV254.mp3
1,877-214-8220,2026-08-05 16:02:36,2026-08-05 16:12:56,00:10:20,2026-08-05 16:06:09,Northeast,New England,Hartford,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Same_Day_Appointments,sports injury doctor,_uFkq5YLSo64,bjtDUa38,9o8SRXsTfkiT,_x_dGBk5,UjJsRxqxzQox,YT28huLYCT5D0-S334u7n,__,0:09:55,0:00:25,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/,Urology,1,0,0,1,0,9PRNZ43,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/9PRNZ43.mp3
1,877-214-8220,2026-08-01 15:10:55,2026-08-01 15:21:54,00:10:59,2026-08-01 15:19:28,Midwest,Gulf Coast,Gulfport,Mobile,Associates Orthopedic Medicine,SFMC,Email,World_Class_Care,__,__,__,__,__,__,__,__,0:10:46,0:00:13,__,__,Orthopedic,1,0,0,1,0,N9TPQYA,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/N9TPQYA.mp3
1,877-214-8220,2026-08-12 08:34:14,2026-08-12 08:38:52,00:04:38,2026-08-12 08:35:40,Midwest,Southeast,Raleigh,Landline,Elizabeth Medical Center,Prime Time Ad,TV Ad,Board_Certified_Specialists,__,__,__,__,__,__,__,__,0:04:13,0:00:25,__,__,Lab,0,1,0,0,1,XB5TENN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/XB5TENN.mp3
1,877-214-8220,2026-08-21 14:44:28,2026-08-21 14:46:38,00:02:10,2026-08-21 14:45:49,Northeast,New England,Springfield,Mobile,St. Luke's Orthopedic Center,Facebook Ad,Paid Social,Rated_Top_Oncology,__,__,__,__,__,g8yls7yyVg3bu4_P_glVQ,n3KYnrg4_yAs9TeXHcPGS,__,0:01:45,0:00:25,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/oncology,Orthopedic,1,0,0,1,0,63T577X,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/63T577X.mp3
1,877-214-8220,2026-08-11 07:08:42,2026-08-11 07:22:29,00:13:47,2026-08-11 07:11:54,Midwest,Gulf Coast,Tampa,Mobile,Associates Orthopedic Medicine,Facebook Ad,Paid Social,Orthopedic_Experts_You_Trust,__,__,__,__,__,3Ym6Zr2jrw5-pw1d,m6Xux5-t6xz,__,0:13:23,0:00:24,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/orthopedic,Orthopedic,1,0,0,0,0,T3Q8NV3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/T3Q8NV3.mp3
1,877-214-8220,2026-08-06 16:14:18,2026-08-06 16:18:10,00:03:52,2026-08-06 16:15:47,Midwest,Southeast,Atlanta,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Pediatric_Specialists_Near_You,sports injury doctor,4y1I0OYIX9wTiJvQLad1c,m7NJACj7ecNsQQ,Jok9O6ettRfASn0,FV2ty_vRrFaZt,Gld3zwOP,KEmG_pZqSL9WLpvtHw,__,0:03:42,0:00:10,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/pediatrics,Family Medicine,1,0,0,0,0,YJ7KJD3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/YJ7KJD3.mp3
1,877-214-8220,2026-08-17 08:02:18,2026-08-17 08:07:21,00:05:03,2026-08-17 08:03:50,Midwest,Gulf Coast,New Orleans,Mobile,Associates Orthopedic Medicine,Display Ad,Banner Ad,Board_Certified_Specialists,__,__,__,__,__,__,__,QVInlNNae,0:04:53,0:00:10,__,__,Radiology,1,0,0,1,0,W2V9SNW,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/W2V9SNW.mp3
1,877-214-8220,2026-08-20 09:18:07,2026-08-20 09:18:43,00:00:36,2026-08-20 09:18:28,Northeast,New England,Manchester,Landline,St. Luke's Orthopedic Center,Facebook Ad,Paid Social,Trusted_Family_Care,__,__,__,__,__,bXqghcNAFLX3j1XWeoNrZg,OXX8wzzhn7lAIh,__,0:00:24,0:00:12,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/,Lab,0,1,0,0,0,D3KS5FU,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/D3KS5FU.mp3
1,877-214-8220,2026-08-20 14:17:22,2026-08-20 14:23:55,00:06:33,2026-08-20 14:23:24,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,dQIOEYQiG9sLOj5GMt2Ye7,yKWWBLqCGB9bbb,__,0:06:18,0:00:15,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/billing_and_administration,Family Medicine,1,0,0,1,0,6KH2FNM,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/6KH2FNM.mp3
1,877-214-8220,2026-08-03 12:13:55,2026-08-03 12:24:31,00:10:36,2026-08-03 12:23:05,Northeast,New England,Worcester,Mobile,St. Luke's Orthopedic Center,Prime Time Ad,TV Ad,Orthopedic_Experts_You_Trust,__,__,__,__,__,__,__,__,0:10:19,0:00:17,__,__,Pediatrics,1,0,0,1,0,SUTRMTM,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/SUTRMTM.mp3
1,877-214-8220,2026-08-03 00:57:32,2026-08-03 01:09:44,00:12:12,2026-08-03 01:07:48,Midwest,Southeast,Savannah,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Board_Certified_Specialists,oncologist near me,anYDx9noFLynb8lRwUB,CkZZkeW1u41,_-XVx7CPS1Cdn49X,Im5uVPZxflleYPjaWMLd9G,NF30I2HM,pTj-lYB6XxRiuJ,__,0:12:00,0:00:12,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/family_practice,Orthopedic,1,0,0,1,0,JS9JJE4,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/JS9JJE4.mp3
1,877-214-8220,2026-08-19 16:21:08,2026-08-19 16:29:53,00:08:45,2026-08-19 16:29:29,Midwest,Gulf Coast,Houston,Landline,Associates Orthopedic Medicine,Postcard,Direct Mail,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:08:22,0:00:23,__,__,Urology,0,1,0,0,0,K7PFWBM,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/K7PFWBM.mp3
1,877-214-8220,2026-08-19 12:15:04,2026-08-19 12:16:40,00:01:36,2026-08-19 12:16:00,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,nUJnZdvH,doaZBhhrKcmsTuOcUct4J,__,0:01:20,0:00:16,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/pediatrics,Family Medicine,1,0,0,1,0,W3B5GGN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/W3B5GGN.mp3
1,877-214-8220,2026-08-01 08:35:07,2026-08-01 08:35:53,00:00:46,2026-08-01 08:35:08,Midwest,Gulf Coast,Tampa,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Compassionate_Care_Close_to_Home,oncologist near me,F3W_T3Harf0VX,XBy9KmcApztW87u,UfUer3Ae_9,vdXZQ79hZV3LWIl,jpbEaAI_Mag6z5vNWThF_,Zcaqt1P2kvNNj2U1KF,__,0:00:27,0:00:19,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/orthopedic,0,0,0,1,0,0,39CMMHT,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/39CMMHT.mp3
1,877-214-8220,2026-08-31 08:30:23,2026-08-31 08:31:53,00:01:30,2026-08-31 08:31:20,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,Bing Ad,Paid Search,World_Class_Care,__,__,__,__,__,fNWsUvYasAGI6XaOQ4nw,wUfMIKaoKOG,__,0:01:13,0:00:17,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/oncology,0,0,0,1,0,0,RFSV797,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/RFSV797.mp3
1,877-214-8220,2026-08-29 10:23:58,2026-08-29 10:34:43,00:10:45,2026-08-29 10:28:30,Northeast,New England,Portland,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Same_Day_Appointments,same day appointment doctor,qYqhxHrWOvSG7,_G0Vai4-NZZ8kru,tLZVEMSJl,Lw1hnJHsbGwkK9H4J2j,hQ43tLGOS,cosJdxurBZZhdMmwRplVNH,__,0:10:26,0:00:19,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/orthopedic,Pediatrics,1,0,0,0,0,JJTNP7W,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/JJTNP7W.mp3
